"date","id","pm1","temp","hum","press","co","co2","pm2.5","pm10","label"
"2019-12-18 12:02:17 UTC","103852","7","22.5","53.6","1023.1729","6.03884","543.39868","10","11.5","2"
"2019-12-18 12:02:33 UTC","103853","5","22.5","53.5","1023.1793","6.07025","459.42917","9","13.4","2"
"2019-12-18 12:02:49 UTC","103854","14","22.5","53.5","1023.1428","5.97596","543.39868","6","8","2"
"2019-12-18 12:03:04 UTC","103855","11.4","22.5","53.6","1023.1265","5.84993","514.38348","191.10001","68","2"
"2019-12-18 12:03:20 UTC","103856","6","22.5","53.5","1023.162","6.03884","543.39868","10","10.5","2"
"2019-12-18 12:03:36 UTC","103857","5","22.5","53.4","1023.1447","5.84993","500.26379","7","8.4","2"
"2019-12-18 12:03:52 UTC","103858","6","22.6","53.4","1023.1439","6.00741","408.45609","8","9.4","2"
"2019-12-18 12:04:08 UTC","103859","5","22.6","53.4","1023.13","5.97596","433.45386","7","8.4","2"
"2019-12-18 12:04:24 UTC","103860","5","22.5","53.3","1023.2275","6.07025","528.76123","7","9.4","2"
"2019-12-18 12:04:39 UTC","103861","6","22.5","53.2","1023.1769","5.91299","396.31818","9","9.4","2"
"2019-12-18 12:04:55 UTC","103862","6","22.5","53.3","1023.1439","6.00741","408.45609","7","7.4","2"
"2019-12-18 12:05:11 UTC","103863","6","22.5","53.3","1023.1628","6.07025","446.31812","10","13.5","2"
"2019-12-18 12:05:27 UTC","103864","7","22.5","53.3","1023.1729","6.10163","446.31812","10","11.4","2"
"2019-12-18 12:05:43 UTC","103865","6","22.4","53.3","1023.1769","5.97596","446.31812","9","9.4","2"
"2019-12-18 12:05:59 UTC","103866","5","22.4","53.4","1023.1265","5.97596","528.76123","9","9.4","2"
"2019-12-18 12:06:14 UTC","103867","6","22.5","53.5","1023.1551","6.07025","446.31812","8","10.4","2"
"2019-12-18 12:06:30 UTC","103868","7","22.5","53.5","1023.1693","5.91299","472.78882","9","10.4","2"
"2019-12-18 12:06:46 UTC","103869","7","22.5","53.5","1023.1406","5.81836","420.83377","10","11.5","2"
"2019-12-18 12:07:02 UTC","103870","6","22.5","53.5","1023.0876","6.03884","446.31812","8","9.4","2"
"2019-12-18 12:07:18 UTC","103871","6","22.5","53.6","1023.0872","6.03884","543.39868","8","9.4","2"
"2019-12-18 12:07:34 UTC","103872","6","22.5","53.5","1023.1009","6.133","472.78882","9","11.4","2"
"2019-12-18 12:07:49 UTC","103873","6","22.5","53.5","1023.1906","5.94448","459.42917","8","13.4","2"
"2019-12-18 12:08:05 UTC","103874","7","22.5","53.5","1023.0815","6.00741","486.39966","8","12.4","2"
"2019-12-18 12:08:21 UTC","103875","4","22.5","53.4","1023.0748","6.07025","433.45386","7","7.4","2"
"2019-12-18 12:08:37 UTC","103876","6","22.5","53.4","1023.0624","5.97596","433.45386","8","9.4","2"
"2019-12-18 12:08:53 UTC","103877","6","22.5","53.4","1022.9865","5.97596","528.76123","10","11.4","2"
"2019-12-18 12:09:08 UTC","103878","6","22.5","53.4","1023.0302","5.91299","500.26379","10","13.4","2"
"2019-12-18 12:09:24 UTC","103879","6","22.6","53.3","1023.0543","6.07025","558.29858","8","10.4","2"
"2019-12-18 12:09:40 UTC","103880","5","22.5","53.3","1023.0208","5.81836","543.39868","7","9.4","2"
"2019-12-18 12:09:56 UTC","103881","6","22.5","53.3","1022.9047","5.97596","543.39868","7","7.4","2"
"2019-12-18 12:10:12 UTC","103882","5","22.5","53.4","1022.9924","6.133","514.38348","8","8.4","2"
"2019-12-18 12:10:28 UTC","103883","7","22.5","53.4","1023.0793","5.88147","420.83377","10","10.5","2"
"2019-12-18 12:10:43 UTC","103884","5","22.5","53.3","1023.022","5.94448","472.78882","6","8.4","2"
"2019-12-18 12:10:59 UTC","103885","6","22.5","53.3","1022.9828","6.07025","500.26379","9","10.4","2"
"2019-12-18 12:11:15 UTC","103886","5","22.5","53.3","1023.0415","6.03884","408.45609","9","10.4","2"
"2019-12-18 12:11:31 UTC","103887","6","22.5","53.3","1023.0275","6.133","528.76123","8","11.4","2"
"2019-12-18 12:11:47 UTC","103888","7","22.5","53.3","1022.9438","5.81836","486.39966","9","11.4","2"
"2019-12-18 12:12:03 UTC","103889","6","22.5","53.3","1023.048","5.94448","514.38348","9","12.4","2"
"2019-12-18 12:12:19 UTC","103890","7","22.6","53.3","1022.9901","6.133","543.39868","11","11.5","2"
"2019-12-18 12:12:34 UTC","103891","7","22.6","53.4","1022.9674","5.81836","543.39868","10","12.5","2"
"2019-12-18 12:12:50 UTC","103892","7","22.6","53.3","1023.0674","5.91299","500.26379","10","14.5","2"
"2019-12-18 12:13:06 UTC","103893","6","22.6","53.2","1022.9814","6.00741","486.39966","10","11.4","2"
"2019-12-18 12:13:22 UTC","103894","7","22.5","53.2","1023.0302","6.16435","558.29858","10","10.5","2"
"2019-12-18 12:13:38 UTC","103895","6","22.5","53.2","1023.0238","5.97596","558.29858","8","9.4","2"
"2019-12-18 12:13:54 UTC","103896","7","22.5","53.2","1022.9669","6.16435","558.29858","9","11.4","2"
"2019-12-18 12:14:09 UTC","103897","5","22.5","53.2","1023.0139","5.97596","558.29858","8","10.4","2"
"2019-12-18 12:14:25 UTC","103898","5","22.5","53.2","1023.0238","6.10163","573.46326","7","9.4","2"
"2019-12-18 12:14:41 UTC","103899","7","22.6","53.3","1022.9698","6.10163","558.29858","8","10.5","2"
"2019-12-18 12:14:57 UTC","103900","6","22.6","53.4","1022.9738","6.133","558.29858","8","9.4","2"
"2019-12-18 12:15:13 UTC","103901","7","22.5","53.4","1022.9188","5.88147","486.39966","12","13.5","2"
"2019-12-18 12:15:29 UTC","103902","6","22.5","53.4","1023.0053","6.00741","486.39966","9","10.4","2"
"2019-12-18 12:15:45 UTC","103903","5","22.5","53.3","1022.9757","5.81836","486.39966","7","8.4","2"
"2019-12-18 12:16:00 UTC","103904","6","22.5","53.3","1022.9757","6.03884","514.38348","8","8.4","2"
"2019-12-18 12:16:17 UTC","103905","6","22.5","53.4","1022.9034","5.84993","446.31812","9","9.4","2"
"2019-12-18 12:16:33 UTC","103906","5","22.5","53.3","1023.0098","5.94448","486.39966","6","8.4","2"
"2019-12-18 12:16:49 UTC","103907","6","22.5","53.3","1023.0165","5.94448","486.39966","8","8.5","2"
"2019-12-18 12:17:05 UTC","103908","6","22.5","53.3","1023.0203","6.07025","514.38348","7","8.4","2"
"2019-12-18 12:17:21 UTC","103909","5","22.5","53.3","1022.9665","6.133","420.83377","7","7.4","2"
"2019-12-18 12:17:36 UTC","103910","6","22.4","53.3","1022.9734","5.91299","558.29858","9","10.4","2"
"2019-12-18 12:17:52 UTC","103911","4","22.4","53.4","1022.9705","5.88147","472.78882","6","8.4","2"
"2019-12-18 12:18:08 UTC","103912","7","22.4","53.4","1022.9238","5.81836","543.39868","8","9.4","2"
"2019-12-18 12:18:24 UTC","103913","7","22.4","53.4","1023.0978","5.91299","500.26379","9","10.4","2"
"2019-12-18 12:18:40 UTC","103914","6","22.4","53.5","1022.9897","5.94448","486.39966","6","6.4","2"
"2019-12-18 12:18:56 UTC","103915","7","22.5","53.5","1023.0734","5.81836","528.76123","12","13.5","2"
"2019-12-18 12:19:12 UTC","103916","7","22.5","53.5","1022.9192","5.88147","486.39966","11","12.5","2"
"2019-12-18 12:19:28 UTC","103917","7","22.5","53.4","1022.9872","5.94448","528.76123","9","10.4","2"
"2019-12-18 12:19:43 UTC","103918","6","22.6","53.4","1022.9275","6.00741","459.42917","8","11.5","2"
"2019-12-18 12:19:59 UTC","103919","0.2","22.6","53.3","1022.9648","6.00741","500.26379","0.2","151","2"
"2019-12-18 12:20:15 UTC","103920","7","22.6","53.2","1022.903","5.78677","558.29858","9","11.5","2"
"2019-12-18 12:20:31 UTC","103921","7","22.5","53.1","1022.9265","6.10163","446.31812","10","13.5","2"
"2019-12-18 12:20:47 UTC","103922","6","22.5","53.1","1022.9265","6.133","528.76123","10","10.4","2"
"2019-12-18 12:21:03 UTC","103923","6","22.5","53.1","1022.8715","5.91299","396.31818","9","9.4","2"
"2019-12-18 12:21:18 UTC","103924","6","22.5","53.1","1022.8828","6.00741","486.39966","7","7.4","2"
"2019-12-18 12:21:34 UTC","103925","4","22.4","53.2","1022.9584","5.94448","420.83377","6","7.4","2"
"2019-12-18 12:21:50 UTC","103926","5","22.4","53.3","1022.8828","6.10163","459.42917","8","9.4","2"
"2019-12-18 12:22:06 UTC","103927","6","22.5","53.3","1022.8446","6.07025","543.39868","9","9.4","2"
"2019-12-18 12:22:22 UTC","103928","56","22.5","53.4","1022.8765","6.03884","420.83377","6","0","2"
"2019-12-18 12:22:38 UTC","103929","7","22.5","53.4","1022.8955","6.133","446.31812","9","10.4","2"
"2019-12-18 12:22:54 UTC","103930","6","22.5","53.4","1022.8773","6.10163","558.29858","8","8.4","2"
"2019-12-18 12:23:09 UTC","103931","5","22.5","53.4","1022.881","5.91299","396.31818","8","8.4","2"
"2019-12-18 12:23:25 UTC","103932","6","22.4","53.4","1022.9433","6.133","408.45609","8","9.4","2"
"2019-12-18 12:23:41 UTC","103933","7","22.5","53.4","1022.8892","6.07025","396.31818","8","13.4","2"
"2019-12-18 12:23:57 UTC","103934","7","22.4","53.4","1022.9001","6.10163","500.26379","10","14.5","2"
"2019-12-18 12:24:13 UTC","103935","5","22.4","53.5","1022.9791","6.19569","433.45386","9","9.4","2"
"2019-12-18 12:24:29 UTC","103936","6","22.5","53.5","1022.8965","6.16435","500.26379","9","10.4","2"
"2019-12-18 12:24:44 UTC","103937","6","22.5","53.5","1022.8982","6.10163","543.39868","9","12.5","2"
"2019-12-18 12:25:00 UTC","103938","5","22.5","53.5","1022.8735","6.10163","558.29858","8","13.4","2"
"2019-12-18 12:25:16 UTC","103939","7","22.5","53.5","1022.9559","5.94448","420.83377","9","9.4","2"
"2019-12-18 12:25:32 UTC","103940","6","22.5","53.5","1022.8986","5.97596","528.76123","8","8.5","2"
"2019-12-18 12:25:48 UTC","103941","6","22.4","53.5","1022.9406","5.91299","558.29858","7","8.5","2"
"2019-12-18 12:26:04 UTC","103942","6","22.4","53.6","1022.8973","5.84993","446.31812","10","12.5","2"
"2019-12-18 12:26:19 UTC","103943","8","22.4","53.6","1022.9381","5.94448","543.39868","10","10.5","2"
"2019-12-18 12:26:35 UTC","103944","8","22.5","53.6","1022.918","5.97596","472.78882","10","12.5","2"
"2019-12-18 12:26:51 UTC","103945","7","22.5","53.6","1022.9527","6.00741","514.38348","9","10.5","2"
"2019-12-18 12:27:07 UTC","103946","7","22.4","53.5","1022.9341","6.16435","472.78882","9","13.4","2"
"2019-12-18 12:27:23 UTC","103947","4","22.5","53.6","1022.9801","6.07025","446.31812","6","7.4","2"
"2019-12-18 12:27:39 UTC","103948","6","22.4","53.6","1022.8751","5.84993","528.76123","8","11.5","2"
"2019-12-18 12:27:54 UTC","103949","6","22.4","53.6","1022.9559","6.00741","459.42917","9","13.5","2"
"2019-12-18 12:28:10 UTC","103950","7","22.4","53.5","1022.9286","5.94448","446.31812","11","11.5","2"
"2019-12-18 12:28:26 UTC","103951","7","22.4","53.6","1022.9208","6.10163","543.39868","10","12.5","2"
"2019-12-18 12:28:42 UTC","103952","7","22.4","53.6","1022.9487","6.133","433.45386","14","15.5","2"
"2019-12-18 12:28:58 UTC","103953","8","22.4","53.6","1022.9001","6.00741","558.29858","11","12.6","2"
"2019-12-18 12:29:13 UTC","103954","8","22.5","53.6","1022.9365","6.07025","558.29858","10","12.5","2"
"2019-12-18 12:29:29 UTC","103955","7","22.6","53.7","1022.9365","6.07025","500.26379","10","13.5","2"
"2019-12-18 12:29:45 UTC","103956","6","22.5","53.7","1022.9606","6.07025","514.38348","10","14.4","2"
"2019-12-18 12:30:01 UTC","103957","6","22.5","53.7","1022.9141","5.91299","486.39966","11","14.5","2"
"2019-12-18 12:30:17 UTC","103958","6","22.6","53.7","1022.9564","6.07025","500.26379","10","12.5","2"
"2019-12-18 12:30:33 UTC","103959","73.7","22.5","53.6","1022.9383","6.07025","486.39966","2.8","0.6","2"
"2019-12-18 12:30:48 UTC","103960","6","22.5","53.6","1022.9205","6.16435","446.31812","9","10.5","2"
"2019-12-18 12:31:04 UTC","103961","7","22.5","53.5","1022.9019","6.133","446.31812","10","10.5","2"
"2019-12-18 12:31:20 UTC","103962","6","22.6","53.5","1022.8474","5.91299","543.39868","9","9.4","2"
"2019-12-18 12:31:36 UTC","103963","5","22.6","53.4","1022.901","6.10163","446.31812","8","10.4","2"
"2019-12-18 12:31:52 UTC","103964","4","22.6","53.4","1022.8401","6.133","543.39868","7","9.4","2"
"2019-12-18 12:32:08 UTC","103965","5","22.6","53.4","1022.8337","6.03884","558.29858","7","9.5","2"
"2019-12-18 12:32:23 UTC","103966","8","22.7","53.4","1022.7937","5.91299","543.39868","10","10.5","2"
"2019-12-18 12:32:39 UTC","103967","8","22.6","53.4","1022.8975","6.07025","558.29858","9.4","188.10001","2"
"2019-12-18 12:32:55 UTC","103968","6","22.7","53.3","1022.9192","6.133","472.78882","9","10.4","2"
"2019-12-18 12:33:11 UTC","103969","6","22.7","53.3","1022.9092","6.00741","472.78882","9","12.5","2"
"2019-12-18 12:33:27 UTC","103970","7","22.7","53.3","1022.8889","6.03884","420.83377","9","12.5","2"
"2019-12-18 12:33:43 UTC","103971","7","22.7","53.3","1022.9338","5.81836","528.76123","9","13.4","2"
"2019-12-18 12:33:58 UTC","103972","8","22.7","53.3","1022.8606","5.81836","543.39868","11","11.5","2"
"2019-12-18 12:34:14 UTC","103973","7","22.7","53.3","1022.876","6.16435","486.39966","10","10.5","2"
"2019-12-18 12:34:30 UTC","103974","7","22.7","53.2","1022.7792","5.84993","528.76123","10","15.5","2"
"2019-12-18 12:34:46 UTC","103975","7","22.7","53.2","1022.8693","6.10163","558.29858","9","10.5","2"
"2019-12-18 12:35:02 UTC","103976","6","22.7","53.2","1022.8557","6.16435","500.26379","8","9.5","2"
"2019-12-18 12:35:17 UTC","103977","7","22.7","53.2","1022.9547","6.16435","514.38348","9","9.4","2"
"2019-12-18 12:35:33 UTC","103978","5","22.6","53.2","1022.8915","6.16435","558.29858","9","10.4","2"
"2019-12-18 12:35:49 UTC","103979","7","22.6","53.1","1022.8464","6.03884","514.38348","9","9.4","2"
"2019-12-18 12:36:05 UTC","103980","7","22.6","53.1","1022.9038","5.84993","433.45386","9","14.4","2"
"2019-12-18 12:36:21 UTC","103981","5","22.6","53.2","1022.873","5.94448","459.42917","8","8.4","2"
"2019-12-18 12:36:37 UTC","103982","7","22.6","53.2","1022.7602","5.91299","408.45609","10","10.5","2"
"2019-12-18 12:36:52 UTC","103983","7","22.6","53.3","1022.852","6.10163","446.31812","10","12.5","2"
"2019-12-18 12:37:08 UTC","103984","7","22.6","53.4","1022.8173","5.97596","558.29858","10","12.4","2"
"2019-12-18 12:37:24 UTC","103985","7","22.6","53.5","1022.8206","5.91299","528.76123","10","11.5","2"
"2019-12-18 12:37:40 UTC","103986","7","22.5","53.5","1022.8224","5.84993","446.31812","10","10.4","2"
"2019-12-18 12:37:56 UTC","103987","6","22.5","53.5","1022.8456","6.03884","486.39966","10","14.4","2"
"2019-12-18 12:38:12 UTC","103988","6","22.5","53.5","1022.8828","6.133","446.31812","9","9.4","2"
"2019-12-18 12:38:28 UTC","103989","7","22.6","53.4","1022.8032","5.88147","543.39868","9","10.4","2"
"2019-12-18 12:38:43 UTC","103990","8","22.5","53.4","1022.8025","5.91299","558.29858","10","10.5","2"
"2019-12-18 12:38:59 UTC","103991","7","22.5","53.3","1022.7665","6.10163","528.76123","10","10.5","2"
"2019-12-18 12:39:15 UTC","103992","7","22.5","53.3","1022.838","5.84993","433.45386","8","10.5","2"
"2019-12-18 12:39:31 UTC","103993","7","22.5","53.3","1022.7192","5.97596","543.39868","9","10.5","2"
"2019-12-18 12:39:47 UTC","103994","7","22.5","53.4","1022.7882","6.133","500.26379","11","16.5","2"
"2019-12-18 12:40:03 UTC","103995","6","22.5","53.4","1022.7648","6.07025","500.26379","9","11.4","2"
"2019-12-18 12:40:19 UTC","103996","7","22.5","53.4","1022.761","6.133","558.29858","9","10.5","2"
"2019-12-18 12:40:34 UTC","103997","7","22.5","53.3","1022.7064","6.00741","472.78882","8","12.5","2"
"2019-12-18 12:40:50 UTC","103998","7","22.5","53.3","1022.7219","6.07025","433.45386","12","12.5","2"
"2019-12-18 12:41:06 UTC","103999","6","22.5","53.4","1022.681","6.00741","573.46326","10","11.5","2"
"2019-12-18 12:41:22 UTC","104000","6","22.5","53.4","1022.7024","6.07025","558.29858","9","11.4","2"
"2019-12-18 12:41:38 UTC","104001","6","22.5","53.3","1022.747","5.91299","459.42917","9","10.4","2"
"2019-12-18 12:41:54 UTC","104002","5","22.5","53.3","1022.7082","5.91299","472.78882","8","10.4","2"
"2019-12-18 12:42:09 UTC","104003","7","22.5","53.4","1022.7301","6.10163","459.42917","8","8.5","2"
"2019-12-18 12:42:25 UTC","104004","6","22.5","53.3","1022.7628","6.00741","558.29858","7","7.5","2"
"2019-12-18 12:42:41 UTC","104005","7","22.5","53.3","1022.7233","6.10163","558.29858","10","10.5","2"
"2019-12-18 12:42:57 UTC","104006","6","22.5","53.3","1022.7656","6.133","459.42917","9","14.4","2"
"2019-12-18 12:43:13 UTC","104007","7","22.5","53.3","1022.6832","5.84993","543.39868","10","16.5","2"
"2019-12-18 12:43:28 UTC","104008","6","22.5","53.4","1022.6909","6.16435","472.78882","8","10.4","2"
"2019-12-18 12:43:44 UTC","104009","7","22.5","53.4","1022.6873","6.03884","472.78882","10","10.5","2"
"2019-12-18 12:44:00 UTC","104010","6","22.5","53.5","1022.6637","6.133","486.39966","11","11.5","2"
"2019-12-18 12:44:16 UTC","104011","7","22.5","53.6","1022.7146","5.91299","408.45609","10","13.5","2"
"2019-12-18 12:44:32 UTC","104012","77","22.5","53.6","1022.6609","6.03884","543.39868","28","6","2"
"2019-12-18 12:44:48 UTC","104013","6","22.5","53.6","1022.71","6.07025","528.76123","10","10.4","2"
"2019-12-18 12:45:04 UTC","104014","6","22.5","53.6","1022.6532","6.10163","446.31812","9","10.4","2"
"2019-12-18 12:45:19 UTC","104015","6","22.5","53.5","1022.6955","5.88147","558.29858","8","11.4","2"
"2019-12-18 12:45:35 UTC","104016","28","22.5","53.5","1022.6946","5.97596","420.83377","7","10","2"
"2019-12-18 12:45:51 UTC","104017","1.1","22.4","53.4","1022.6805","6.03884","459.42917","21.9","14.2","2"
"2019-12-18 12:46:07 UTC","104018","7","22.4","53.4","1022.6559","6.133","500.26379","10","11.5","2"
"2019-12-18 12:46:23 UTC","104019","8","22.4","53.5","1022.6113","5.88147","558.29858","11","11.5","2"
"2019-12-18 12:46:39 UTC","104020","0","22.4","53.5","1022.6637","5.81836","472.78882","151","12","2"
"2019-12-18 12:46:55 UTC","104021","6","22.5","53.5","1022.6245","5.91299","514.38348","8","8.5","2"
"2019-12-18 12:47:10 UTC","104022","6","22.5","53.5","1022.6326","5.94448","420.83377","8","8.5","2"
"2019-12-18 12:47:26 UTC","104023","7","22.4","53.5","1022.6891","6.03884","514.38348","11","12.5","2"
"2019-12-18 12:47:42 UTC","104024","6","22.5","53.5","1022.6577","5.81836","558.29858","9","14.5","2"
"2019-12-18 12:47:58 UTC","104025","8","22.5","53.5","1022.6072","6.03884","446.31812","10","10.5","2"
"2019-12-18 12:48:14 UTC","104026","7","22.5","53.5","1022.6604","5.94448","500.26379","10","10.5","2"
"2019-12-18 12:48:30 UTC","104027","6","22.5","53.5","1022.6564","5.84993","558.29858","8","11.4","2"
"2019-12-18 12:48:46 UTC","104028","7","22.5","53.5","1022.6641","5.84993","514.38348","10","11.4","2"
"2019-12-18 12:49:01 UTC","104029","6","22.4","53.4","1022.6335","6.16435","543.39868","8","9.4","2"
"2019-12-18 12:49:17 UTC","104030","7","22.5","53.5","1022.6807","5.84993","472.78882","9","10.5","2"
"2019-12-18 12:49:33 UTC","104031","7","22.5","53.4","1022.608","5.94448","500.26379","10","10.5","2"
"2019-12-18 12:49:49 UTC","104032","7","22.5","53.5","1022.6072","5.94448","543.39868","10","12.5","2"
"2019-12-18 12:50:05 UTC","104033","7","22.6","53.4","1022.6568","5.84993","500.26379","10","10.5","2"
"2019-12-18 12:50:21 UTC","104034","7","22.5","53.6","1022.6492","6.10163","528.76123","10","10.4","2"
"2019-12-18 12:50:39 UTC","104035","5","22.5","53.7","1022.6845","6.133","573.46326","7","7.4","2"
"2019-12-18 12:50:55 UTC","104036","7","22.5","53.7","1022.7018","5.81836","420.83377","8","8.4","2"
"2019-12-18 12:51:11 UTC","104037","7","22.5","53.7","1022.6296","6.19569","543.39868","9","12.5","2"
"2019-12-18 12:51:26 UTC","104038","7","22.5","53.7","1022.6655","6.00741","446.31812","9","10.5","2"
"2019-12-18 12:51:42 UTC","104039","8","22.5","53.6","1022.6431","5.88147","420.83377","11","15.5","2"
"2019-12-18 12:51:58 UTC","104040","6","22.5","53.6","1022.5886","6.03884","558.29858","10","15.4","2"
"2019-12-18 12:52:14 UTC","104041","6","22.5","53.5","1022.6201","5.91299","446.31812","8","8.4","2"
"2019-12-18 12:52:30 UTC","104042","7","22.5","53.4","1022.6592","5.84993","558.29858","10","12.5","2"
"2019-12-18 12:52:46 UTC","104043","6","22.5","53.3","1022.7174","5.81836","459.42917","8","9.4","2"
"2019-12-18 12:53:01 UTC","104044","7","22.5","53.3","1022.6956","6.03884","472.78882","10","12.5","2"
